cohort	membership	random_module_id	n_pathways	contrast	delta_mean	abs_delta_ge_true	same_direction_as_true	matching_method	exact_bin_matches	relaxed_mean_prevalence_matches	global_fallback_matches	pathways
LoombaR_2017	conservative	random_00103	5	F3_F4_minus_F0_F2	-0.1870178940798608	False	True	pathway_count_plus_mean_abundance_prevalence_variance_zero_fraction_quintiles	4	1	0	PYRIDNUCSYN-PWY;PWY-5367;TEICHOICACID-PWY;PWY-7616;PWY-5392
LoombaR_2017	conservative	random_00104	5	F3_F4_minus_F0_F2	-0.3665584642547772	True	True	pathway_count_plus_mean_abundance_prevalence_variance_zero_fraction_quintiles	4	1	0	PWY66-422;PWY-5138;TEICHOICACID-PWY;PWY-7616;PWY-6785
LoombaR_2017	conservative	random_00105	5	F3_F4_minus_F0_F2	-0.18782290723000106	False	True	pathway_count_plus_mean_abundance_prevalence_variance_zero_fraction_quintiles	4	1	0	PANTO-PWY;POLYAMINSYN3-PWY;GOLPDLCAT-PWY;PWY-7616;PWY-6562
LoombaR_2017	conservative	random_00106	5	F3_F4_minus_F0_F2	-0.03275153533504582	False	True	pathway_count_plus_mean_abundance_prevalence_variance_zero_fraction_quintiles	4	1	0	PWY-6936;PWY-5863;TEICHOICACID-PWY;PWY-7279;PWY-5392
LoombaR_2017	conservative	random_00107	5	F3_F4_minus_F0_F2	-0.1065453931425413	False	True	pathway_count_plus_mean_abundance_prevalence_variance_zero_fraction_quintiles	4	1	0	PANTO-PWY;PWY-7392;GOLPDLCAT-PWY;PROPFERM-PWY;PWY-6435
LoombaR_2017	conservative	random_00108	5	F3_F4_minus_F0_F2	0.10141998110789263	False	False	pathway_count_plus_mean_abundance_prevalence_variance_zero_fraction_quintiles	4	1	0	PWY-7222;PWY-5863;PWY-5505;PWY-7279;PWY-6435
LoombaR_2017	conservative	random_00109	5	F3_F4_minus_F0_F2	0.1389250348829929	False	False	pathway_count_plus_mean_abundance_prevalence_variance_zero_fraction_quintiles	4	1	0	PWY-7539;PWY-5138;GOLPDLCAT-PWY;PROPFERM-PWY;PWY-6562
LoombaR_2017	conservative	random_00110	5	F3_F4_minus_F0_F2	-0.22369905879346597	False	True	pathway_count_plus_mean_abundance_prevalence_variance_zero_fraction_quintiles	4	1	0	GLYCOGENSYNTH-PWY;P108-PWY;GOLPDLCAT-PWY;PROPFERM-PWY;PWY66-367
LoombaR_2017	conservative	random_00111	5	F3_F4_minus_F0_F2	-0.1691182394526063	False	True	pathway_count_plus_mean_abundance_prevalence_variance_zero_fraction_quintiles	4	1	0	PANTO-PWY;P42-PWY;PWY-5505;PWY-7616;PWY-5415
LoombaR_2017	conservative	random_00112	5	F3_F4_minus_F0_F2	-0.2381469424343443	False	True	pathway_count_plus_mean_abundance_prevalence_variance_zero_fraction_quintiles	4	1	0	PWY0-1296;PWY-5367;PWY-5505;PROPFERM-PWY;PWY66-367
LoombaR_2017	conservative	random_00113	5	F3_F4_minus_F0_F2	-0.23418089630898908	False	True	pathway_count_plus_mean_abundance_prevalence_variance_zero_fraction_quintiles	4	1	0	PWY-7357;PWY-6590;GOLPDLCAT-PWY;PROPFERM-PWY;PWY-5004
LoombaR_2017	conservative	random_00114	5	F3_F4_minus_F0_F2	-0.09839632493850381	False	True	pathway_count_plus_mean_abundance_prevalence_variance_zero_fraction_quintiles	4	1	0	PWY-6147;POLYAMINSYN3-PWY;TEICHOICACID-PWY;PROPFERM-PWY;PWY-6876
LoombaR_2017	conservative	random_00115	5	F3_F4_minus_F0_F2	-0.039610612860331074	False	True	pathway_count_plus_mean_abundance_prevalence_variance_zero_fraction_quintiles	4	1	0	PWY-7539;POLYAMINSYN3-PWY;GOLPDLCAT-PWY;PWY-7616;PWY-7371
LoombaR_2017	conservative	random_00116	5	F3_F4_minus_F0_F2	-0.16703010246517636	False	True	pathway_count_plus_mean_abundance_prevalence_variance_zero_fraction_quintiles	4	1	0	PANTO-PWY;PWY-7392;PWY-5505;PWY-7616;PWY-7371
LoombaR_2017	conservative	random_00117	5	F3_F4_minus_F0_F2	-0.022166382155551112	False	True	pathway_count_plus_mean_abundance_prevalence_variance_zero_fraction_quintiles	4	1	0	PWY-841;POLYAMINSYN3-PWY;GOLPDLCAT-PWY;PROPFERM-PWY;PWY-6562
LoombaR_2017	conservative	random_00118	5	F3_F4_minus_F0_F2	-0.17499598613403666	False	True	pathway_count_plus_mean_abundance_prevalence_variance_zero_fraction_quintiles	4	1	0	PANTO-PWY;P42-PWY;PWY-5505;PWY-7279;PWY-5004
LoombaR_2017	conservative	random_00119	5	F3_F4_minus_F0_F2	-0.20370761001024462	False	True	pathway_count_plus_mean_abundance_prevalence_variance_zero_fraction_quintiles	4	1	0	NONOXIPENT-PWY;POLYAMINSYN3-PWY;TEICHOICACID-PWY;PROPFERM-PWY;PWY-5004
LoombaR_2017	conservative	random_00120	5	F3_F4_minus_F0_F2	-0.06101978259081697	False	True	pathway_count_plus_mean_abundance_prevalence_variance_zero_fraction_quintiles	4	1	0	PWY-6936;PWY-7392;TEICHOICACID-PWY;PWY-7616;PWY-6562
LoombaR_2017	conservative	random_00121	5	F3_F4_minus_F0_F2	-0.13725215833794735	False	True	pathway_count_plus_mean_abundance_prevalence_variance_zero_fraction_quintiles	4	1	0	NONOXIPENT-PWY;P42-PWY;TEICHOICACID-PWY;PWY-7279;PWY-5392
LoombaR_2017	conservative	random_00122	5	F3_F4_minus_F0_F2	-0.14913304459689236	False	True	pathway_count_plus_mean_abundance_prevalence_variance_zero_fraction_quintiles	4	1	0	NONOXIPENT-PWY;PWY-5367;TEICHOICACID-PWY;PWY-7279;PWY-6876
LoombaR_2017	conservative	random_00123	5	F3_F4_minus_F0_F2	-0.24668587213004667	False	True	pathway_count_plus_mean_abundance_prevalence_variance_zero_fraction_quintiles	4	1	0	PANTO-PWY;POLYAMINSYN3-PWY;PWY-5505;PWY-7279;PWY66-367
LoombaR_2017	conservative	random_00124	5	F3_F4_minus_F0_F2	-0.007458143615401092	False	True	pathway_count_plus_mean_abundance_prevalence_variance_zero_fraction_quintiles	4	1	0	PWY-6147;PWY-7392;PWY-5505;PWY-7279;PWY-6785
LoombaR_2017	conservative	random_00125	5	F3_F4_minus_F0_F2	0.0005554430289267387	False	False	pathway_count_plus_mean_abundance_prevalence_variance_zero_fraction_quintiles	4	1	0	PWY-7222;POLYAMINSYN3-PWY;PWY-5505;PWY-7616;PWY-6876
LoombaR_2017	conservative	random_00126	5	F3_F4_minus_F0_F2	-0.11024610383128852	False	True	pathway_count_plus_mean_abundance_prevalence_variance_zero_fraction_quintiles	4	1	0	THISYNARA-PWY;PWY-5863;TEICHOICACID-PWY;PROPFERM-PWY;PWY-6785
LoombaR_2017	conservative	random_00127	5	F3_F4_minus_F0_F2	-0.22929786736007873	False	True	pathway_count_plus_mean_abundance_prevalence_variance_zero_fraction_quintiles	4	1	0	GLYCOGENSYNTH-PWY;P108-PWY;GOLPDLCAT-PWY;PROPFERM-PWY;PWY-5004
LoombaR_2017	conservative	random_00128	5	F3_F4_minus_F0_F2	-0.35060364508470165	True	True	pathway_count_plus_mean_abundance_prevalence_variance_zero_fraction_quintiles	4	1	0	GLUTORN-PWY;PWY-6590;PWY-5505;PWY-7616;PWY-7371
LoombaR_2017	conservative	random_00129	5	F3_F4_minus_F0_F2	-0.2799572670644146	False	True	pathway_count_plus_mean_abundance_prevalence_variance_zero_fraction_quintiles	4	1	0	PWY-7400;PWY-6590;PWY-5505;PWY-7616;PWY-6876
LoombaR_2017	conservative	random_00130	5	F3_F4_minus_F0_F2	0.06258034795659562	False	False	pathway_count_plus_mean_abundance_prevalence_variance_zero_fraction_quintiles	4	1	0	PWY-7220;POLYAMINSYN3-PWY;GOLPDLCAT-PWY;PWY-7616;PWY-6435
LoombaR_2017	conservative	random_00131	5	F3_F4_minus_F0_F2	-0.2174780147950237	False	True	pathway_count_plus_mean_abundance_prevalence_variance_zero_fraction_quintiles	4	1	0	PWY-6168;P108-PWY;PWY-5505;PWY-7616;PWY-5392
LoombaR_2017	conservative	random_00132	5	F3_F4_minus_F0_F2	-0.10576634444947786	False	True	pathway_count_plus_mean_abundance_prevalence_variance_zero_fraction_quintiles	4	1	0	PYRIDNUCSYN-PWY;PWY-5138;GOLPDLCAT-PWY;PROPFERM-PWY;PWY-7371
LoombaR_2017	conservative	random_00133	5	F3_F4_minus_F0_F2	-0.442926307560791	True	True	pathway_count_plus_mean_abundance_prevalence_variance_zero_fraction_quintiles	4	1	0	PWY66-422;POLYAMINSYN3-PWY;GOLPDLCAT-PWY;PWY-7616;PWY-5415
LoombaR_2017	conservative	random_00134	5	F3_F4_minus_F0_F2	-0.1068750173028512	False	True	pathway_count_plus_mean_abundance_prevalence_variance_zero_fraction_quintiles	4	1	0	PANTO-PWY;PWY-7392;GOLPDLCAT-PWY;PWY-7279;PWY490-3
LoombaR_2017	conservative	random_00135	5	F3_F4_minus_F0_F2	-0.3354823442721724	True	True	pathway_count_plus_mean_abundance_prevalence_variance_zero_fraction_quintiles	4	1	0	PWY-6317;PWY-7392;GOLPDLCAT-PWY;PWY-7616;PWY-5392
LoombaR_2017	conservative	random_00136	5	F3_F4_minus_F0_F2	-0.028659763021867235	False	True	pathway_count_plus_mean_abundance_prevalence_variance_zero_fraction_quintiles	4	1	0	PWY-6703;P108-PWY;PWY-5505;PROPFERM-PWY;PWY-7371
LoombaR_2017	conservative	random_00137	5	F3_F4_minus_F0_F2	0.11622793569692025	False	False	pathway_count_plus_mean_abundance_prevalence_variance_zero_fraction_quintiles	4	1	0	PWY-7222;PWY-5863;TEICHOICACID-PWY;PWY-7616;PWY-6562
LoombaR_2017	conservative	random_00138	5	F3_F4_minus_F0_F2	-0.18874791645059386	False	True	pathway_count_plus_mean_abundance_prevalence_variance_zero_fraction_quintiles	4	1	0	PANTO-PWY;PWY-5367;TEICHOICACID-PWY;PROPFERM-PWY;PWY-5004
LoombaR_2017	conservative	random_00139	5	F3_F4_minus_F0_F2	-0.25754410471542144	False	True	pathway_count_plus_mean_abundance_prevalence_variance_zero_fraction_quintiles	4	1	0	GLYCOGENSYNTH-PWY;PWY-5367;TEICHOICACID-PWY;PWY-7279;PWY-6435
LoombaR_2017	conservative	random_00140	5	F3_F4_minus_F0_F2	0.06144021396312116	False	False	pathway_count_plus_mean_abundance_prevalence_variance_zero_fraction_quintiles	4	1	0	PWY-7220;PWY-5367;TEICHOICACID-PWY;PWY-7279;PWY66-367
LoombaR_2017	conservative	random_00141	5	F3_F4_minus_F0_F2	-0.08461279184378778	False	True	pathway_count_plus_mean_abundance_prevalence_variance_zero_fraction_quintiles	4	1	0	PWY-6703;POLYAMINSYN3-PWY;PWY-5505;PWY-7279;PWY-6562
LoombaR_2017	conservative	random_00142	5	F3_F4_minus_F0_F2	-0.23367667101639622	False	True	pathway_count_plus_mean_abundance_prevalence_variance_zero_fraction_quintiles	4	1	0	GLYCOGENSYNTH-PWY;PWY-6590;GOLPDLCAT-PWY;PROPFERM-PWY;PWY-101
LoombaR_2017	conservative	random_00143	5	F3_F4_minus_F0_F2	-0.3825243734274215	True	True	pathway_count_plus_mean_abundance_prevalence_variance_zero_fraction_quintiles	4	1	0	PWY66-422;PWY-5138;PWY-5505;PWY-7279;PWY-6785
LoombaR_2017	conservative	random_00144	5	F3_F4_minus_F0_F2	-0.27415464634873743	False	True	pathway_count_plus_mean_abundance_prevalence_variance_zero_fraction_quintiles	4	1	0	PWY-7357;P42-PWY;PWY-5505;PROPFERM-PWY;PWY-5004
LoombaR_2017	conservative	random_00145	5	F3_F4_minus_F0_F2	-0.18818924690549732	False	True	pathway_count_plus_mean_abundance_prevalence_variance_zero_fraction_quintiles	4	1	0	PANTO-PWY;PWY-6590;TEICHOICACID-PWY;PWY-7616;PWY-6785
LoombaR_2017	conservative	random_00146	5	F3_F4_minus_F0_F2	0.031351679525197795	False	False	pathway_count_plus_mean_abundance_prevalence_variance_zero_fraction_quintiles	4	1	0	PWY-841;P108-PWY;GOLPDLCAT-PWY;PROPFERM-PWY;PWY-6876
LoombaR_2017	conservative	random_00147	5	F3_F4_minus_F0_F2	-0.006170089804228951	False	True	pathway_count_plus_mean_abundance_prevalence_variance_zero_fraction_quintiles	4	1	0	PWY-6147;POLYAMINSYN3-PWY;GOLPDLCAT-PWY;PWY-7279;PWY-6562
LoombaR_2017	conservative	random_00148	5	F3_F4_minus_F0_F2	-0.015489087972532012	False	True	pathway_count_plus_mean_abundance_prevalence_variance_zero_fraction_quintiles	4	1	0	PWY-7539;PWY-5367;TEICHOICACID-PWY;PROPFERM-PWY;PWY-7371
LoombaR_2017	conservative	random_00149	5	F3_F4_minus_F0_F2	-0.10077144203709754	False	True	pathway_count_plus_mean_abundance_prevalence_variance_zero_fraction_quintiles	4	1	0	PWY-6936;P108-PWY;PWY-5505;PWY-7616;PWY-5004
LoombaR_2017	conservative	random_00150	5	F3_F4_minus_F0_F2	-0.13493403341878007	False	True	pathway_count_plus_mean_abundance_prevalence_variance_zero_fraction_quintiles	4	1	0	NONOXIPENT-PWY;P42-PWY;TEICHOICACID-PWY;PWY-7616;PWY-6562
LoombaR_2017	conservative	random_00151	5	F3_F4_minus_F0_F2	-0.27868267982165307	False	True	pathway_count_plus_mean_abundance_prevalence_variance_zero_fraction_quintiles	4	1	0	ARGSYNBSUB-PWY;P108-PWY;PWY-5505;PWY-7279;PWY490-3
LoombaR_2017	conservative	random_00152	5	F3_F4_minus_F0_F2	-0.19237710659759877	False	True	pathway_count_plus_mean_abundance_prevalence_variance_zero_fraction_quintiles	4	1	0	THISYNARA-PWY;PWY-5367;TEICHOICACID-PWY;PWY-7616;PWY-7371
LoombaR_2017	conservative	random_00153	5	F3_F4_minus_F0_F2	0.008731476242036074	False	False	pathway_count_plus_mean_abundance_prevalence_variance_zero_fraction_quintiles	4	1	0	PWY-7220;POLYAMINSYN3-PWY;TEICHOICACID-PWY;PWY-7279;PWY-6876
LoombaR_2017	conservative	random_00154	5	F3_F4_minus_F0_F2	-0.2345892858484202	False	True	pathway_count_plus_mean_abundance_prevalence_variance_zero_fraction_quintiles	4	1	0	ARGSYNBSUB-PWY;PWY-5367;GOLPDLCAT-PWY;PWY-7616;PWY-6435
LoombaR_2017	conservative	random_00155	5	F3_F4_minus_F0_F2	-0.1272715061053349	False	True	pathway_count_plus_mean_abundance_prevalence_variance_zero_fraction_quintiles	4	1	0	NONOXIPENT-PWY;PWY-5138;TEICHOICACID-PWY;PROPFERM-PWY;PWY-6785
LoombaR_2017	conservative	random_00156	5	F3_F4_minus_F0_F2	-0.03969622620424662	False	True	pathway_count_plus_mean_abundance_prevalence_variance_zero_fraction_quintiles	4	1	0	PWY-6936;PWY-6590;GOLPDLCAT-PWY;PWY-7279;PWY-6562
LoombaR_2017	conservative	random_00157	5	F3_F4_minus_F0_F2	0.0440059270040809	False	False	pathway_count_plus_mean_abundance_prevalence_variance_zero_fraction_quintiles	4	1	0	PWY-841;PWY-5863;TEICHOICACID-PWY;PWY-7616;PWY-101
LoombaR_2017	conservative	random_00158	5	F3_F4_minus_F0_F2	-0.23470745642995627	False	True	pathway_count_plus_mean_abundance_prevalence_variance_zero_fraction_quintiles	4	1	0	PWY-6168;PWY-6590;PWY-5505;PROPFERM-PWY;PWY-5392
LoombaR_2017	conservative	random_00159	5	F3_F4_minus_F0_F2	-0.20455335178555156	False	True	pathway_count_plus_mean_abundance_prevalence_variance_zero_fraction_quintiles	4	1	0	THISYNARA-PWY;POLYAMINSYN3-PWY;GOLPDLCAT-PWY;PWY-7279;PWY-5392
LoombaR_2017	conservative	random_00160	5	F3_F4_minus_F0_F2	-0.1456589823236456	False	True	pathway_count_plus_mean_abundance_prevalence_variance_zero_fraction_quintiles	4	1	0	PWY-6168;P108-PWY;GOLPDLCAT-PWY;PWY-7616;PWY66-367
LoombaR_2017	conservative	random_00161	5	F3_F4_minus_F0_F2	-0.24164514622491495	False	True	pathway_count_plus_mean_abundance_prevalence_variance_zero_fraction_quintiles	4	1	0	PWY-7357;PWY-5138;PWY-5505;PWY-7279;PWY490-3
LoombaR_2017	conservative	random_00162	5	F3_F4_minus_F0_F2	-0.33650987620308825	True	True	pathway_count_plus_mean_abundance_prevalence_variance_zero_fraction_quintiles	4	1	0	GLUTORN-PWY;POLYAMINSYN3-PWY;GOLPDLCAT-PWY;PWY-7279;PWY-5392
LoombaR_2017	conservative	random_00163	5	F3_F4_minus_F0_F2	-0.22361055180895217	False	True	pathway_count_plus_mean_abundance_prevalence_variance_zero_fraction_quintiles	4	1	0	PWY0-1296;P108-PWY;TEICHOICACID-PWY;PWY-7616;PWY490-3
LoombaR_2017	conservative	random_00164	5	F3_F4_minus_F0_F2	-0.2970066886437044	False	True	pathway_count_plus_mean_abundance_prevalence_variance_zero_fraction_quintiles	4	1	0	PWY0-1296;POLYAMINSYN3-PWY;PWY-5505;PWY-7279;PWY-5004
LoombaR_2017	conservative	random_00165	5	F3_F4_minus_F0_F2	-0.08238619034699646	False	True	pathway_count_plus_mean_abundance_prevalence_variance_zero_fraction_quintiles	4	1	0	PWY-6936;PWY-5367;TEICHOICACID-PWY;PWY-7616;PWY-5392
LoombaR_2017	conservative	random_00166	5	F3_F4_minus_F0_F2	-0.26470955817689923	False	True	pathway_count_plus_mean_abundance_prevalence_variance_zero_fraction_quintiles	4	1	0	PWY-7357;PWY-7392;TEICHOICACID-PWY;PWY-7279;PWY-6785
LoombaR_2017	conservative	random_00167	5	F3_F4_minus_F0_F2	0.0669185131064376	False	False	pathway_count_plus_mean_abundance_prevalence_variance_zero_fraction_quintiles	4	1	0	PWY-7539;P108-PWY;GOLPDLCAT-PWY;PWY-7279;PWY-6876
LoombaR_2017	conservative	random_00168	5	F3_F4_minus_F0_F2	-0.0998765888802291	False	True	pathway_count_plus_mean_abundance_prevalence_variance_zero_fraction_quintiles	4	1	0	PWY-6147;POLYAMINSYN3-PWY;PWY-5505;PWY-7279;PWY-6876
LoombaR_2017	conservative	random_00169	5	F3_F4_minus_F0_F2	-0.2776025798221404	False	True	pathway_count_plus_mean_abundance_prevalence_variance_zero_fraction_quintiles	4	1	0	ARGSYN-PWY;P108-PWY;PWY-5505;PROPFERM-PWY;PWY-5004
LoombaR_2017	conservative	random_00170	5	F3_F4_minus_F0_F2	0.05974709110530618	False	False	pathway_count_plus_mean_abundance_prevalence_variance_zero_fraction_quintiles	4	1	0	PWY-6147;PWY-5138;TEICHOICACID-PWY;PROPFERM-PWY;PWY-5415
LoombaR_2017	conservative	random_00171	5	F3_F4_minus_F0_F2	-0.20786248326082202	False	True	pathway_count_plus_mean_abundance_prevalence_variance_zero_fraction_quintiles	4	1	0	PWY-6168;PWY-5367;TEICHOICACID-PWY;PWY-7616;PWY-6785
LoombaR_2017	conservative	random_00172	5	F3_F4_minus_F0_F2	-0.33248298055520475	True	True	pathway_count_plus_mean_abundance_prevalence_variance_zero_fraction_quintiles	4	1	0	GLUTORN-PWY;PWY-5367;PWY-5505;PWY-7279;PWY-6562
LoombaR_2017	conservative	random_00173	5	F3_F4_minus_F0_F2	-0.3210330521910434	False	True	pathway_count_plus_mean_abundance_prevalence_variance_zero_fraction_quintiles	4	1	0	GLUTORN-PWY;PWY-6590;TEICHOICACID-PWY;PWY-7279;PWY66-367
LoombaR_2017	conservative	random_00174	5	F3_F4_minus_F0_F2	-0.20795154628327595	False	True	pathway_count_plus_mean_abundance_prevalence_variance_zero_fraction_quintiles	4	1	0	GLYCOGENSYNTH-PWY;PWY-7392;GOLPDLCAT-PWY;PROPFERM-PWY;PWY490-3
LoombaR_2017	conservative	random_00175	5	F3_F4_minus_F0_F2	-0.29389533828701797	False	True	pathway_count_plus_mean_abundance_prevalence_variance_zero_fraction_quintiles	4	1	0	GLUTORN-PWY;PWY-5138;PWY-5505;PWY-7279;PWY-101
LoombaR_2017	conservative	random_00176	5	F3_F4_minus_F0_F2	-0.20655305619344677	False	True	pathway_count_plus_mean_abundance_prevalence_variance_zero_fraction_quintiles	4	1	0	PWY-6168;P108-PWY;TEICHOICACID-PWY;PWY-7616;PWY-6562
LoombaR_2017	conservative	random_00177	5	F3_F4_minus_F0_F2	-0.27325645780891517	False	True	pathway_count_plus_mean_abundance_prevalence_variance_zero_fraction_quintiles	4	1	0	ARGSYNBSUB-PWY;P108-PWY;TEICHOICACID-PWY;PROPFERM-PWY;PWY-5415
LoombaR_2017	conservative	random_00178	5	F3_F4_minus_F0_F2	-0.3455921243057496	True	True	pathway_count_plus_mean_abundance_prevalence_variance_zero_fraction_quintiles	4	1	0	GLYCOGENSYNTH-PWY;POLYAMINSYN3-PWY;PWY-5505;PWY-7616;PWY-6435
LoombaR_2017	conservative	random_00179	5	F3_F4_minus_F0_F2	-0.19973545464387144	False	True	pathway_count_plus_mean_abundance_prevalence_variance_zero_fraction_quintiles	4	1	0	PANTO-PWY;PWY-6590;PWY-5505;PROPFERM-PWY;PWY-101
LoombaR_2017	conservative	random_00180	5	F3_F4_minus_F0_F2	-0.4386598831727504	True	True	pathway_count_plus_mean_abundance_prevalence_variance_zero_fraction_quintiles	4	1	0	PWY66-422;P108-PWY;PWY-5505;PROPFERM-PWY;PWY-7371
LoombaR_2017	conservative	random_00181	5	F3_F4_minus_F0_F2	0.07297993050802365	False	False	pathway_count_plus_mean_abundance_prevalence_variance_zero_fraction_quintiles	4	1	0	PWY-7539;P108-PWY;GOLPDLCAT-PWY;PWY-7279;PWY-6562
LoombaR_2017	conservative	random_00182	5	F3_F4_minus_F0_F2	-0.2468190547699427	False	True	pathway_count_plus_mean_abundance_prevalence_variance_zero_fraction_quintiles	4	1	0	GLUTORN-PWY;PWY-7392;GOLPDLCAT-PWY;PROPFERM-PWY;PWY-101
LoombaR_2017	conservative	random_00183	5	F3_F4_minus_F0_F2	0.10497471965093386	False	False	pathway_count_plus_mean_abundance_prevalence_variance_zero_fraction_quintiles	4	1	0	PWY-7220;PWY-6590;GOLPDLCAT-PWY;PWY-7279;PWY490-3
LoombaR_2017	conservative	random_00184	5	F3_F4_minus_F0_F2	-0.17584741304079543	False	True	pathway_count_plus_mean_abundance_prevalence_variance_zero_fraction_quintiles	4	1	0	PWY0-1296;P108-PWY;GOLPDLCAT-PWY;PROPFERM-PWY;PWY-7371
LoombaR_2017	conservative	random_00185	5	F3_F4_minus_F0_F2	-0.48102489149766914	True	True	pathway_count_plus_mean_abundance_prevalence_variance_zero_fraction_quintiles	4	1	0	PWY-6317;POLYAMINSYN3-PWY;TEICHOICACID-PWY;PROPFERM-PWY;PWY-6785
LoombaR_2017	conservative	random_00186	5	F3_F4_minus_F0_F2	0.0755841866436846	False	False	pathway_count_plus_mean_abundance_prevalence_variance_zero_fraction_quintiles	4	1	0	PWY-7539;P108-PWY;GOLPDLCAT-PWY;PWY-7616;PWY-6562
LoombaR_2017	conservative	random_00187	5	F3_F4_minus_F0_F2	-0.28459645636876285	False	True	pathway_count_plus_mean_abundance_prevalence_variance_zero_fraction_quintiles	4	1	0	ARGSYNBSUB-PWY;P108-PWY;PWY-5505;PROPFERM-PWY;PWY-5004
LoombaR_2017	conservative	random_00188	5	F3_F4_minus_F0_F2	-0.0022292550062399386	False	True	pathway_count_plus_mean_abundance_prevalence_variance_zero_fraction_quintiles	4	1	0	PWY-7222;POLYAMINSYN3-PWY;PWY-5505;PROPFERM-PWY;PWY-101
LoombaR_2017	conservative	random_00189	5	F3_F4_minus_F0_F2	0.08399027405073678	False	False	pathway_count_plus_mean_abundance_prevalence_variance_zero_fraction_quintiles	4	1	0	PWY-7539;PWY-7392;GOLPDLCAT-PWY;PWY-7279;PWY-6562
LoombaR_2017	conservative	random_00190	5	F3_F4_minus_F0_F2	-0.10494434554493104	False	True	pathway_count_plus_mean_abundance_prevalence_variance_zero_fraction_quintiles	4	1	0	PWY-6147;POLYAMINSYN3-PWY;PWY-5505;PWY-7279;PWY490-3
LoombaR_2017	conservative	random_00191	5	F3_F4_minus_F0_F2	-0.0974822929324688	False	True	pathway_count_plus_mean_abundance_prevalence_variance_zero_fraction_quintiles	4	1	0	TRPSYN-PWY;PWY-5138;GOLPDLCAT-PWY;PROPFERM-PWY;PWY-6785
LoombaR_2017	conservative	random_00192	5	F3_F4_minus_F0_F2	-0.23012323647994393	False	True	pathway_count_plus_mean_abundance_prevalence_variance_zero_fraction_quintiles	4	1	0	GLYCOGENSYNTH-PWY;PWY-6590;GOLPDLCAT-PWY;PWY-7616;PWY-6876
LoombaR_2017	conservative	random_00193	5	F3_F4_minus_F0_F2	-0.17724128262050787	False	True	pathway_count_plus_mean_abundance_prevalence_variance_zero_fraction_quintiles	4	1	0	PWY-4242;PWY-5863;PWY-5505;PWY-7279;PWY-5004
LoombaR_2017	conservative	random_00194	5	F3_F4_minus_F0_F2	0.06531787764820152	False	False	pathway_count_plus_mean_abundance_prevalence_variance_zero_fraction_quintiles	4	1	0	PWY-6703;PWY-5863;PWY-5505;PROPFERM-PWY;PWY-6785
LoombaR_2017	conservative	random_00195	5	F3_F4_minus_F0_F2	-0.2845145503443023	False	True	pathway_count_plus_mean_abundance_prevalence_variance_zero_fraction_quintiles	4	1	0	PWY-6168;POLYAMINSYN3-PWY;TEICHOICACID-PWY;PWY-7616;PWY-101
LoombaR_2017	conservative	random_00196	5	F3_F4_minus_F0_F2	-0.13464183668590302	False	True	pathway_count_plus_mean_abundance_prevalence_variance_zero_fraction_quintiles	4	1	0	PWY-6168;PWY-5863;PWY-5505;PROPFERM-PWY;PWY-5004
