random_module_id	n_pathways	delta_mean_logratio_S_minus_M	abs_delta_ge_true	same_direction_as_true	p_exact	matching_method	exact_bin_matches	relaxed_mean_prevalence_matches	global_fallback_matches	pathways
random_00049	8	0.225674210879	False	False	not_computed_for_random_specificity	pathway_count_plus_mean_abundance_prevalence_variance_zero_fraction_quintiles	8	0	0	FUC-RHAMCAT-PWY: superpathway of fucose and rhamnose degradation;PWY-5130: 2-oxobutanoate degradation I;PWY-5188: tetrapyrrole biosynthesis I (from glutamate);PWY-5030: L-histidine degradation III;PWY-6562: norspermidine biosynthesis;PWY-5392: reductive TCA cycle II;PWY-5898: superpathway of menaquinol-12 biosynthesis;PWY-7873: D-erythronate degradation II
random_00050	8	0.364952548678	True	False	not_computed_for_random_specificity	pathway_count_plus_mean_abundance_prevalence_variance_zero_fraction_quintiles	8	0	0	FUC-RHAMCAT-PWY: superpathway of fucose and rhamnose degradation;PWY-5913: partial TCA cycle (obligate autotrophs);PWY-5121: superpathway of geranylgeranyl diphosphate biosynthesis II (via MEP);PWY-5030: L-histidine degradation III;URDEGR-PWY: superpathway of allantoin degradation in plants;PWY-7807: glyphosate degradation III;PWY-5898: superpathway of menaquinol-12 biosynthesis;PWY-5431: aromatic compounds degradation via &beta;-ketoadipate
random_00051	8	0.406032229465	True	False	not_computed_for_random_specificity	pathway_count_plus_mean_abundance_prevalence_variance_zero_fraction_quintiles	8	0	0	FUCCAT-PWY: fucose degradation;PWY-5497: purine nucleobases degradation II (anaerobic);PWY-5121: superpathway of geranylgeranyl diphosphate biosynthesis II (via MEP);PWY-5030: L-histidine degradation III;PWY-822: fructan biosynthesis;PWY-5705: allantoin degradation to glyoxylate III;PWY-6803: phosphatidylcholine acyl editing;PWY1G-0: mycothiol biosynthesis
random_00052	8	0.328590409203	True	False	not_computed_for_random_specificity	pathway_count_plus_mean_abundance_prevalence_variance_zero_fraction_quintiles	8	0	0	FUC-RHAMCAT-PWY: superpathway of fucose and rhamnose degradation;PWY-5497: purine nucleobases degradation II (anaerobic);PWY-5484: glycolysis II (from fructose 6-phosphate);PWY-5030: L-histidine degradation III;PWY-5417: catechol degradation III (ortho-cleavage pathway);PWY-5494: pyruvate fermentation to propanoate II (acrylate pathway);PWY-5347: superpathway of L-methionine biosynthesis (transsulfuration);PWY66-367: ketogenesis
random_00053	8	0.351724051769	True	False	not_computed_for_random_specificity	pathway_count_plus_mean_abundance_prevalence_variance_zero_fraction_quintiles	8	0	0	GALACT-GLUCUROCAT-PWY: superpathway of hexuronide and hexuronate degradation;PWY-5130: 2-oxobutanoate degradation I;P441-PWY: superpathway of N-acetylneuraminate degradation;HISDEG-PWY: L-histidine degradation I;PWY-7031: protein N-glycosylation (bacterial);PWY-5494: pyruvate fermentation to propanoate II (acrylate pathway);PWY-6803: phosphatidylcholine acyl editing;PWY-6518: bile acids epimerization
random_00054	8	0.380232004646	True	False	not_computed_for_random_specificity	pathway_count_plus_mean_abundance_prevalence_variance_zero_fraction_quintiles	8	0	0	GALACT-GLUCUROCAT-PWY: superpathway of hexuronide and hexuronate degradation;PWY-5130: 2-oxobutanoate degradation I;NAGLIPASYN-PWY: lipid IVA biosynthesis (E. coli);PWY-5030: L-histidine degradation III;PWY-5464: superpathway of cytosolic glycolysis (plants), pyruvate dehydrogenase and TCA cycle;LIPA-CORESYN-PWY: lipid A-core biosynthesis (E. coli K-12);METSYN-PWY: superpathway of L-homoserine and L-methionine biosynthesis;PWY-5028: L-histidine degradation II
random_00055	8	0.33046064608	True	False	not_computed_for_random_specificity	pathway_count_plus_mean_abundance_prevalence_variance_zero_fraction_quintiles	8	0	0	FUCCAT-PWY: fucose degradation;PWY-5913: partial TCA cycle (obligate autotrophs);PWY-4984: urea cycle;HISDEG-PWY: L-histidine degradation I;PWY-6396: superpathway of 2,3-butanediol biosynthesis;PWY-5494: pyruvate fermentation to propanoate II (acrylate pathway);MET-SAM-PWY: superpathway of S-adenosyl-L-methionine biosynthesis;PWY-7396: butanol and isobutanol biosynthesis (engineered)
random_00056	8	0.32782998404	True	False	not_computed_for_random_specificity	pathway_count_plus_mean_abundance_prevalence_variance_zero_fraction_quintiles	8	0	0	FUCCAT-PWY: fucose degradation;PWY-5130: 2-oxobutanoate degradation I;PWY-5484: glycolysis II (from fructose 6-phosphate);HISDEG-PWY: L-histidine degradation I;CATECHOL-ORTHO-CLEAVAGE-PWY: catechol degradation to &beta;-ketoadipate;PWY0-1533: methylphosphonate degradation I;PWY-5899: superpathway of menaquinol-13 biosynthesis;PWY-8174: odd iso-branched-chain fatty acid biosynthesis
random_00057	8	0.396831534102	True	False	not_computed_for_random_specificity	pathway_count_plus_mean_abundance_prevalence_variance_zero_fraction_quintiles	8	0	0	FUCCAT-PWY: fucose degradation;PWY-5913: partial TCA cycle (obligate autotrophs);PWY-2941: L-lysine biosynthesis II;PWY-5030: L-histidine degradation III;URSIN-PWY: ureide biosynthesis;PWY-7874: L-threonate degradation;P4-PWY: superpathway of L-lysine, L-threonine and L-methionine biosynthesis I;PROTOCATECHUATE-ORTHO-CLEAVAGE-PWY: protocatechuate degradation II (ortho-cleavage pathway)
random_00058	8	0.358720670656	True	False	not_computed_for_random_specificity	pathway_count_plus_mean_abundance_prevalence_variance_zero_fraction_quintiles	8	0	0	FUC-RHAMCAT-PWY: superpathway of fucose and rhamnose degradation;POLYAMSYN-PWY: superpathway of polyamine biosynthesis I;PWY-5484: glycolysis II (from fructose 6-phosphate);HISDEG-PWY: L-histidine degradation I;PWY-7616: methanol oxidation to carbon dioxide;LIPA-CORESYN-PWY: lipid A-core biosynthesis (E. coli K-12);PWY-5897: superpathway of menaquinol-11 biosynthesis;PWY-7000: kanamycin biosynthesis
random_00059	8	0.306403509146	True	False	not_computed_for_random_specificity	pathway_count_plus_mean_abundance_prevalence_variance_zero_fraction_quintiles	8	0	0	GALACT-GLUCUROCAT-PWY: superpathway of hexuronide and hexuronate degradation;PWY-5497: purine nucleobases degradation II (anaerobic);PWY-4984: urea cycle;HISDEG-PWY: L-histidine degradation I;PWY-7245: superpathway of NAD/NADP - NADH/NADPH interconversion (yeast);PWY-5705: allantoin degradation to glyoxylate III;MET-SAM-PWY: superpathway of S-adenosyl-L-methionine biosynthesis;PWY-5654: 2-amino-3-carboxymuconate semialdehyde degradation to 2-hydroxypentadienoate
random_00060	8	0.282994021613	False	False	not_computed_for_random_specificity	pathway_count_plus_mean_abundance_prevalence_variance_zero_fraction_quintiles	8	0	0	GALACT-GLUCUROCAT-PWY: superpathway of hexuronide and hexuronate degradation;PWY-5130: 2-oxobutanoate degradation I;PWY-5659: GDP-mannose biosynthesis;PWY-5030: L-histidine degradation III;PWY-5994: palmitate biosynthesis (type I fatty acid synthase);LIPA-CORESYN-PWY: lipid A-core biosynthesis (E. coli K-12);PWY-5899: superpathway of menaquinol-13 biosynthesis;PWY-7039: phosphatidate metabolism, as a signaling molecule
random_00061	8	0.341252926789	True	False	not_computed_for_random_specificity	pathway_count_plus_mean_abundance_prevalence_variance_zero_fraction_quintiles	8	0	0	FUC-RHAMCAT-PWY: superpathway of fucose and rhamnose degradation;PWY-5130: 2-oxobutanoate degradation I;P441-PWY: superpathway of N-acetylneuraminate degradation;PWY-5030: L-histidine degradation III;PWY-5690: TCA cycle II (plants and fungi);PWY0-1533: methylphosphonate degradation I;PWY-5347: superpathway of L-methionine biosynthesis (transsulfuration);PWY-922: mevalonate pathway I (eukaryotes and bacteria)
random_00062	8	0.189315466646	False	False	not_computed_for_random_specificity	pathway_count_plus_mean_abundance_prevalence_variance_zero_fraction_quintiles	8	0	0	GALACT-GLUCUROCAT-PWY: superpathway of hexuronide and hexuronate degradation;PWY-5130: 2-oxobutanoate degradation I;PWY-5188: tetrapyrrole biosynthesis I (from glutamate);PWY-5030: L-histidine degradation III;URSIN-PWY: ureide biosynthesis;PWY-5392: reductive TCA cycle II;PWY-5899: superpathway of menaquinol-13 biosynthesis;PWY490-3: nitrate reduction VI (assimilatory)
random_00063	8	0.297752637106	False	False	not_computed_for_random_specificity	pathway_count_plus_mean_abundance_prevalence_variance_zero_fraction_quintiles	8	0	0	GALACT-GLUCUROCAT-PWY: superpathway of hexuronide and hexuronate degradation;HEME-BIOSYNTHESIS-II: heme b biosynthesis I (aerobic);PENTOSE-P-PWY: pentose phosphate pathway;HISDEG-PWY: L-histidine degradation I;CRNFORCAT-PWY: creatinine degradation I;PWY-6435: 4-hydroxybenzoate biosynthesis III (plants);PWY-5838: superpathway of menaquinol-8 biosynthesis I;PWY-7399: methylphosphonate degradation II
random_00064	8	0.266312745606	False	False	not_computed_for_random_specificity	pathway_count_plus_mean_abundance_prevalence_variance_zero_fraction_quintiles	8	0	0	FUC-RHAMCAT-PWY: superpathway of fucose and rhamnose degradation;PWY-5913: partial TCA cycle (obligate autotrophs);PWY-5188: tetrapyrrole biosynthesis I (from glutamate);PWY-5030: L-histidine degradation III;FASYN-INITIAL-PWY: superpathway of fatty acid biosynthesis initiation (E. coli);LIPA-CORESYN-PWY: lipid A-core biosynthesis (E. coli K-12);PWY-5898: superpathway of menaquinol-12 biosynthesis;PWY-5415: catechol degradation I (meta-cleavage pathway)
random_00065	8	0.37028828062	True	False	not_computed_for_random_specificity	pathway_count_plus_mean_abundance_prevalence_variance_zero_fraction_quintiles	8	0	0	GALACT-GLUCUROCAT-PWY: superpathway of hexuronide and hexuronate degradation;HEMESYN2-PWY: heme b biosynthesis II (oxygen-independent);PWY-5121: superpathway of geranylgeranyl diphosphate biosynthesis II (via MEP);HISDEG-PWY: L-histidine degradation I;PWY-6185: 4-methylcatechol degradation (ortho cleavage);PWY-5494: pyruvate fermentation to propanoate II (acrylate pathway);METSYN-PWY: superpathway of L-homoserine and L-methionine biosynthesis;PWY-8174: odd iso-branched-chain fatty acid biosynthesis
random_00066	8	0.266828083085	False	False	not_computed_for_random_specificity	pathway_count_plus_mean_abundance_prevalence_variance_zero_fraction_quintiles	8	0	0	GALACT-GLUCUROCAT-PWY: superpathway of hexuronide and hexuronate degradation;PWY-5913: partial TCA cycle (obligate autotrophs);PENTOSE-P-PWY: pentose phosphate pathway;PWY-5030: L-histidine degradation III;ALLANTOINDEG-PWY: superpathway of allantoin degradation in yeast;PWY-7874: L-threonate degradation;PWY-5897: superpathway of menaquinol-11 biosynthesis;PWY1G-0: mycothiol biosynthesis
random_00067	8	0.371936071191	True	False	not_computed_for_random_specificity	pathway_count_plus_mean_abundance_prevalence_variance_zero_fraction_quintiles	8	0	0	GALACT-GLUCUROCAT-PWY: superpathway of hexuronide and hexuronate degradation;HEMESYN2-PWY: heme b biosynthesis II (oxygen-independent);PWY-5659: GDP-mannose biosynthesis;HISDEG-PWY: L-histidine degradation I;PWY-5724: superpathway of atrazine degradation;PWY0-1533: methylphosphonate degradation I;MET-SAM-PWY: superpathway of S-adenosyl-L-methionine biosynthesis;PWY-7268: cytosolic NADPH production (yeast)
random_00068	8	0.433092447767	True	False	not_computed_for_random_specificity	pathway_count_plus_mean_abundance_prevalence_variance_zero_fraction_quintiles	8	0	0	FUCCAT-PWY: fucose degradation;PWY-5913: partial TCA cycle (obligate autotrophs);PWY-5659: GDP-mannose biosynthesis;HISDEG-PWY: L-histidine degradation I;PWY-5690: TCA cycle II (plants and fungi);LIPA-CORESYN-PWY: lipid A-core biosynthesis (E. coli K-12);PWY-6803: phosphatidylcholine acyl editing;PWY-7805: (aminomethyl)phosphonate degradation
random_00069	8	0.295215694515	False	False	not_computed_for_random_specificity	pathway_count_plus_mean_abundance_prevalence_variance_zero_fraction_quintiles	8	0	0	GALACT-GLUCUROCAT-PWY: superpathway of hexuronide and hexuronate degradation;PWY-5130: 2-oxobutanoate degradation I;PWY-2941: L-lysine biosynthesis II;PWY-5030: L-histidine degradation III;PWY66-388: ceramide degradation by &alpha;-oxidation;PWY0-1533: methylphosphonate degradation I;PWY-5838: superpathway of menaquinol-8 biosynthesis I;PWY-5654: 2-amino-3-carboxymuconate semialdehyde degradation to 2-hydroxypentadienoate
random_00070	8	0.323908695756	True	False	not_computed_for_random_specificity	pathway_count_plus_mean_abundance_prevalence_variance_zero_fraction_quintiles	8	0	0	GALACT-GLUCUROCAT-PWY: superpathway of hexuronide and hexuronate degradation;POLYAMSYN-PWY: superpathway of polyamine biosynthesis I;PWY-5659: GDP-mannose biosynthesis;PWY-5030: L-histidine degradation III;DHGLUCONATE-PYR-CAT-PWY: glucose degradation (oxidative);PWY-5392: reductive TCA cycle II;MET-SAM-PWY: superpathway of S-adenosyl-L-methionine biosynthesis;PWY66-367: ketogenesis
random_00071	8	0.43642089969	True	False	not_computed_for_random_specificity	pathway_count_plus_mean_abundance_prevalence_variance_zero_fraction_quintiles	8	0	0	FUC-RHAMCAT-PWY: superpathway of fucose and rhamnose degradation;POLYAMSYN-PWY: superpathway of polyamine biosynthesis I;NAGLIPASYN-PWY: lipid IVA biosynthesis (E. coli);PWY-5030: L-histidine degradation III;PWY-8190: L-glutamate degradation XI (reductive Stickland reaction);PWY-6318: L-phenylalanine degradation IV (mammalian, via side chain);PWY-5899: superpathway of menaquinol-13 biosynthesis;PWY-6182: superpathway of salicylate degradation
random_00072	8	0.29912807442	False	False	not_computed_for_random_specificity	pathway_count_plus_mean_abundance_prevalence_variance_zero_fraction_quintiles	8	0	0	FUC-RHAMCAT-PWY: superpathway of fucose and rhamnose degradation;PWY-5913: partial TCA cycle (obligate autotrophs);PENTOSE-P-PWY: pentose phosphate pathway;PWY-5030: L-histidine degradation III;PWY-6920: 6-gingerol analog biosynthesis (engineered);PWY-5392: reductive TCA cycle II;PWY-5838: superpathway of menaquinol-8 biosynthesis I;PWY-6215: 4-chlorobenzoate degradation
random_00073	8	0.430074522623	True	False	not_computed_for_random_specificity	pathway_count_plus_mean_abundance_prevalence_variance_zero_fraction_quintiles	8	0	0	FUC-RHAMCAT-PWY: superpathway of fucose and rhamnose degradation;HEME-BIOSYNTHESIS-II: heme b biosynthesis I (aerobic);PWY-2941: L-lysine biosynthesis II;HISDEG-PWY: L-histidine degradation I;PWY-6215: 4-chlorobenzoate degradation;PWY-5392: reductive TCA cycle II;PWY-5897: superpathway of menaquinol-11 biosynthesis;PWY1G-0: mycothiol biosynthesis
random_00074	8	0.28051738548	False	False	not_computed_for_random_specificity	pathway_count_plus_mean_abundance_prevalence_variance_zero_fraction_quintiles	8	0	0	GALACT-GLUCUROCAT-PWY: superpathway of hexuronide and hexuronate degradation;PWY-5130: 2-oxobutanoate degradation I;P441-PWY: superpathway of N-acetylneuraminate degradation;PWY-5030: L-histidine degradation III;PWY-7389: superpathway of anaerobic energy metabolism (invertebrates);PWY-5392: reductive TCA cycle II;P4-PWY: superpathway of L-lysine, L-threonine and L-methionine biosynthesis I;PWY-5910: superpathway of geranylgeranyldiphosphate biosynthesis I (via mevalonate)
random_00075	8	0.258488656075	False	False	not_computed_for_random_specificity	pathway_count_plus_mean_abundance_prevalence_variance_zero_fraction_quintiles	8	0	0	GALACT-GLUCUROCAT-PWY: superpathway of hexuronide and hexuronate degradation;PWY-5130: 2-oxobutanoate degradation I;PWY-5484: glycolysis II (from fructose 6-phosphate);PWY-5030: L-histidine degradation III;P621-PWY: nylon-6 oligomer degradation;PWY-7874: L-threonate degradation;PWY-5898: superpathway of menaquinol-12 biosynthesis;PWY-6708: ubiquinol-8 biosynthesis (early decarboxylation)
random_00076	8	0.385178470396	True	False	not_computed_for_random_specificity	pathway_count_plus_mean_abundance_prevalence_variance_zero_fraction_quintiles	8	0	0	FUC-RHAMCAT-PWY: superpathway of fucose and rhamnose degradation;POLYAMSYN-PWY: superpathway of polyamine biosynthesis I;PWY-5659: GDP-mannose biosynthesis;HISDEG-PWY: L-histidine degradation I;PWY-5417: catechol degradation III (ortho-cleavage pathway);PWY-6318: L-phenylalanine degradation IV (mammalian, via side chain);P4-PWY: superpathway of L-lysine, L-threonine and L-methionine biosynthesis I;CRNFORCAT-PWY: creatinine degradation I
random_00077	8	0.274342074445	False	False	not_computed_for_random_specificity	pathway_count_plus_mean_abundance_prevalence_variance_zero_fraction_quintiles	8	0	0	FUCCAT-PWY: fucose degradation;PWY-5497: purine nucleobases degradation II (anaerobic);PWY-5188: tetrapyrrole biosynthesis I (from glutamate);PWY-5030: L-histidine degradation III;PWY66-367: ketogenesis;PWY-7807: glyphosate degradation III;PWY-5723: Rubisco shunt;PWY-1501: mandelate degradation I
random_00078	8	0.362528580673	True	False	not_computed_for_random_specificity	pathway_count_plus_mean_abundance_prevalence_variance_zero_fraction_quintiles	8	0	0	FUC-RHAMCAT-PWY: superpathway of fucose and rhamnose degradation;PWY-5130: 2-oxobutanoate degradation I;P441-PWY: superpathway of N-acetylneuraminate degradation;HISDEG-PWY: L-histidine degradation I;PWY-6518: bile acids epimerization;PWY-5392: reductive TCA cycle II;PWY-5897: superpathway of menaquinol-11 biosynthesis;PWY66-367: ketogenesis
random_00079	8	0.431238174082	True	False	not_computed_for_random_specificity	pathway_count_plus_mean_abundance_prevalence_variance_zero_fraction_quintiles	8	0	0	FUC-RHAMCAT-PWY: superpathway of fucose and rhamnose degradation;PWY-5130: 2-oxobutanoate degradation I;NAGLIPASYN-PWY: lipid IVA biosynthesis (E. coli);HISDEG-PWY: L-histidine degradation I;PWY-7409: phospholipid remodeling (phosphatidylethanolamine, yeast);PWY-5494: pyruvate fermentation to propanoate II (acrylate pathway);PWY-5898: superpathway of menaquinol-12 biosynthesis;PWY-5464: superpathway of cytosolic glycolysis (plants), pyruvate dehydrogenase and TCA cycle
